occ_year,occ_month,occ_dow,occ_day,occ_hour,division,premises_type,bike_make,bike_type,bike_colour,bike_cost
2020,July,Thursday,9,18,D52,Commercial,UK,RG,None,450
2020,July,Thursday,9,13,D52,Outside,OT,FO,BLK,1400
2020,July,Thursday,9,4,D55,Other,CCM,MT,BLKGRN,300
2020,July,Wednesday,1,19,D33,Outside,CCM,MT,BLK,400
2020,July,Wednesday,1,12,D14,House,FOCUS,MT,GRY,2000
2020,July,Wednesday,8,9,D55,Apartment,RALEIGH,TO,RED,600
2020,July,Thursday,9,12,D52,Outside,RA,MT,ONG,330
2020,July,Thursday,9,13,D52,Outside,OT,FO,BLK,1400
2020,July,Monday,6,21,D32,Commercial,OT,RC,BLK,1000
2019,August,Wednesday,28,6,D55,Apartment,GIANT,MT,LBL,2000
2020,June,Monday,29,19,D53,Outside,SCHWINN,FO,RED,350
2020,July,Friday,10,16,D53,Outside,KH,MT,SIL,600
2020,July,Tuesday,7,14,D53,Apartment,SCHWINN,RG,PLE,300
2020,June,Monday,29,19,D53,Outside,SCHWINN,FO,RED,350
2020,July,Friday,10,21,D52,Apartment,HARO,MT,BLK,215
2020,July,Wednesday,8,18,D51,Educational,CC,RG,DGR,50
2020,July,Tuesday,7,3,D13,House,GIANT,MT,SIL,1000
2020,June,Saturday,20,20,D32,Apartment,OT,MT,BLK,500
2019,August,Wednesday,28,6,D55,Apartment,CANNONDALE,RC,BLK,1800
2020,July,Thursday,9,11,D13,Apartment,MOSKINO,EL,WHI,2000
2020,July,Thursday,9,13,D55,Transit,CC,MT,BLK,367
2020,July,Monday,6,13,D53,Outside,EMMO,EL,BLK,2000
2020,July,Thursday,2,2,D31,Apartment,SU,MT,BLK,150
2020,July,Thursday,9,21,D33,Apartment,OT,MT,BLK,459
2020,July,Friday,10,14,D55,Other,OPUS,RG,None,1500
2020,July,Saturday,11,6,D55,Other,CANNONDALE,MT,WHI,800
2020,July,Saturday,11,6,D55,Other,CA,RG,DBL,800
2020,July,Saturday,11,9,D13,Apartment,FOCUS,TO,WHIBLK,6000
2020,July,Saturday,11,6,D55,Other,CANNONDALE,MT,GRY,800
2020,July,Friday,10,14,D55,Other,GT,MT,SIL,2500
2020,July,Friday,10,22,D41,House,GIANT,MT,BLKYEL,900
2020,July,Saturday,11,9,D13,Apartment,SPECIALIZED,TO,WHI,2500
2020,July,Thursday,9,17,D51,Apartment,JAMIS,RC,GRYBLK,1000
2020,July,Friday,10,20,D14,House,RA,RG,ONG,500
2020,July,Thursday,9,23,D55,House,TR,TO,GRY,500
2020,June,Saturday,27,22,D32,Apartment,ZZZ,MT,GRY,300
2020,July,Friday,10,14,D53,Apartment,OT,OT,BLK,1388.77
2020,July,Thursday,9,15,D14,Apartment,OT,RG,BLK,500
2020,July,Friday,10,23,D53,Apartment,NO,RC,BLK,300
2020,July,Thursday,9,23,D52,Apartment,OT,OT,GRY,1100
2020,July,Saturday,11,6,D55,Other,CA,RG,WHI,800
2020,July,Thursday,9,21,D11,House,NO,RG,BLK,800
2020,June,Tuesday,30,17,D53,Outside,MARIN,RG,SIL,500
2020,July,Saturday,11,19,D53,Outside,OT,RG,GRY,600
2020,July,Saturday,11,21,D31,Outside,SU,MT,SIL,109.99
2020,July,Tuesday,7,21,D53,Outside,SPECIALIZED,TO,GRYBLK,764
2020,July,Saturday,11,20,D14,Outside,UK,RC,BLK,650
2019,August,Monday,12,16,D52,Apartment,TR,RC,YEL,375
2020,July,Saturday,11,19,D53,Outside,OT,RG,BLK,700
2020,July,Saturday,11,10,D53,Apartment,FOCUS,RC,WHI,7500
2020,June,Monday,1,19,D14,Outside,OT,RG,BLK,600
2020,July,Tuesday,7,16,D32,Outside,OT,RG,BLK,379.99
2020,July,Wednesday,8,19,D55,House,OT,MT,ONG,550
2020,July,Sunday,12,13,D14,Apartment,CC,MT,BLU,549.99
2020,July,Sunday,12,19,D52,Commercial,UK,RG,GRN,1500
2020,July,Saturday,11,15,D11,House,UK,RG,GRN,250
2020,July,Sunday,12,13,D32,Apartment,OT,MT,BLU,499
2020,June,Tuesday,30,17,D53,Outside,NORCO,RG,SIL,600
2020,July,Saturday,11,20,D14,Outside,UK,RC,BLK,650
2020,July,Tuesday,7,14,D32,Outside,NORCO,MT,GRY,1000
2020,July,Tuesday,7,14,D32,Outside,SPECIALIZED,MT,BLK,1100
2020,June,Wednesday,17,11,D53,Other,KONA,MT,BLKYEL,900
2020,June,Wednesday,17,11,D53,Other,KONA,MT,BLKYEL,900
2020,July,Monday,13,8,D53,Outside,UK,RG,BLU,800
2020,July,Wednesday,8,13,D55,House,GIANT,OT,BLKWHI,600
2020,July,Sunday,12,18,D52,Outside,NORCO,OT,LGRYEL,1000
2020,June,Wednesday,17,11,D53,Other,KONA,MT,BLKYEL,900
2020,July,Sunday,12,20,D14,Apartment,IN,RG,SIL,500
2020,July,Tuesday,7,14,D32,Outside,ROSSIGNOL,MT,BLURED,950
2020,July,Friday,10,11,D52,Other,CERVELO,MT,BLK,3600
2020,July,Sunday,12,18,D53,Outside,OT,RG,BLK,650
2020,June,Wednesday,17,11,D53,Other,KONA,MT,BLKYEL,900
2020,July,Friday,10,1,D32,Apartment,OT,FO,None,800
2020,July,Friday,10,19,D14,Outside,GI,RG,BLK,520
2020,July,Monday,13,14,D51,Other,CC,MT,WHI,600
2020,March,Monday,23,18,D14,Apartment,OT,RG,BLU,250
2020,July,Monday,13,17,D52,Outside,OT,RG,BLK,629.99
2020,June,Saturday,27,13,D31,Commercial,SPECIALIZED,MT,GRY,1400
2020,July,Monday,13,16,D33,Apartment,CCM,MT,BLKONG,499
2020,July,Monday,13,16,D55,House,OT,RC,BLK,1000
2020,July,Sunday,12,10,D14,Other,GI,RG,WHI,500
2020,June,Sunday,14,18,D23,Apartment,UK,MT,DGR,300
2020,July,Tuesday,14,17,D11,Apartment,OT,BM,BLK,450
2020,July,Tuesday,14,13,D53,Commercial,MA,RG,GRY,600
2020,July,Monday,13,16,D55,House,GI,RC,SIL,2000
2020,July,Saturday,11,1,D53,Apartment,OT,TO,GRY,500
2020,July,Tuesday,7,9,D14,Apartment,OT,RC,WHI,400
2020,July,Wednesday,8,9,D52,Apartment,KH,RG,BLK,735
2020,July,Tuesday,14,4,D32,Other,OTHER,BM,SIL,300
2020,July,Tuesday,14,4,D32,Other,MONGOOSE,MT,SILGRY,550
2020,June,Sunday,28,18,D14,Apartment,OT,MT,SIL,2000
2020,July,Tuesday,14,21,D53,Outside,GIANT,MT,BLKGRY,700
2020,July,Monday,13,3,D14,Outside,OT,RC,WHI,2000
2020,July,Wednesday,15,6,D55,Commercial,SPECIALIZED,EL,BLKWHI,3000
2020,July,Tuesday,14,4,D32,Other,MONGOOSE,BM,SILGRN,170
2020,July,Wednesday,15,5,D13,Apartment,UK,MT,RED,300
2020,July,Wednesday,15,1,D14,Outside,OT,EL,GRN,2500
2020,July,Tuesday,14,12,D13,Apartment,GIANT,MT,GRY,800
2020,June,Sunday,28,18,D14,Apartment,GI,MT,BLK,1925
2020,July,Friday,10,13,D32,Apartment,UK,RG,RED,900
2020,July,Wednesday,15,17,D53,House,TR,RG,BLK,900
2020,July,Wednesday,15,18,D52,Other,CA,MT,BLK,500
2020,July,Wednesday,15,15,D51,Outside,OT,RG,BLK,450
2020,July,Monday,13,21,D53,House,GARY FISHER,RC,RED,150
2020,July,Tuesday,14,23,D14,House,OT,MT,GRY,500
2020,July,Wednesday,15,18,D51,Outside,NCM MOSCOW,EL,BLKBLU,1650
2020,July,Wednesday,15,12,D55,House,GI,MT,BLK,700
2020,July,Tuesday,14,23,D14,House,MA,OT,BLK,600
2020,July,Wednesday,8,18,D33,Apartment,TR,OT,GRY,750
2020,July,Tuesday,14,15,D31,Apartment,OT,RG,BLK,600
2020,July,Thursday,16,2,D55,House,GIANT,MT,GRYGRN,300
2020,July,Sunday,5,11,D51,Apartment,GI,RG,LBL,1000
2020,July,Tuesday,14,19,D14,Outside,OTHER,TO,BLK,220
2020,July,Thursday,16,14,D53,Apartment,CA,RC,BLK,2500
2020,June,Friday,19,12,D32,House,ZZZ,RC,BLK,300
2020,July,Friday,17,8,D55,House,NORCO,OT,BLU,1400
2020,July,Sunday,12,23,D53,Apartment,SC,MT,GRY,900
2020,July,Thursday,16,20,D33,Outside,DAYBAK,EL,BLK,3500
2020,July,Friday,17,20,D42,Commercial,CAPIX,BM,BLK,250
2020,July,Friday,17,21,D42,Outside,GT,BM,WHI,500
2020,July,Tuesday,14,21,D32,Apartment,TR,RG,PLE,900
2020,July,Thursday,16,1,D55,Apartment,RA,MT,TAN,100
2020,July,Thursday,16,6,D14,Apartment,UK,RG,GRN,300
2020,July,Tuesday,14,18,D14,Apartment,RA,MT,MRN,250
2020,July,Thursday,16,1,D55,Apartment,RA,MT,RED,100
2020,July,Friday,17,17,D33,Apartment,CC,MT,BLU,406.79
2020,July,Wednesday,15,19,D53,Commercial,GI,OT,GRY,500
2020,July,Friday,17,13,D51,Outside,GI,RG,BLK,640
2020,July,Thursday,16,9,D52,Outside,TR,RG,WHI,600
2020,July,Thursday,16,23,D14,Apartment,TR,RG,RED,800
2020,July,Monday,13,6,D32,Apartment,BT WIN,OT,BLKRED,430
2020,July,Friday,17,6,D13,House,TR,MT,GRY,500
2020,July,Friday,17,7,D11,Other,OT,OT,BLK,450
2020,July,Friday,17,11,D14,Apartment,SU,MT,GRN,170
2020,July,Wednesday,15,6,D52,Commercial,CA,RG,SIL,500
2020,July,Sunday,12,23,D53,Apartment,UK,MT,PLE,400
2020,July,Friday,17,22,D32,Apartment,UNKNOWN MAKE,RG,BLK,900
2020,July,Friday,17,23,D55,House,OT,RC,BLU,1000
2020,July,Wednesday,15,21,D14,Outside,TR,OT,BLK,1100
2020,July,Saturday,18,3,D32,Apartment,OT,RG,GRY,850
2020,July,Monday,13,23,D13,Other,OT,MT,BLU,100
2020,July,Tuesday,14,12,D51,Outside,MA,MT,SIL,800
2020,July,Saturday,18,11,D51,Outside,CC,RG,PNK,400
2020,July,Friday,17,17,D11,Apartment,SC,FO,GLD,250
2020,July,Saturday,18,3,D32,Apartment,OT,RG,GRY,750
2020,July,Friday,17,19,D53,Outside,OTHER,TO,GRNLBL,190
2020,July,Thursday,16,23,D32,Apartment,CC,MT,GRN,650
2020,July,Friday,17,23,D53,House,ROCKY MOUNTAIN,MT,YELGRY,1607.97
2020,July,Friday,17,21,D14,Commercial,OT,RG,RED,600
2020,July,Saturday,18,22,D14,House,AQUILA,RG,None,930
2020,July,Saturday,18,10,D14,Other,OTHER,MT,GRN,4000
2020,July,Sunday,19,12,D43,Apartment,OTHER,EL,BLKWHI,1500
2020,July,Sunday,19,13,D52,Other,UK,RC,BLK,120
2020,July,Sunday,19,4,D11,House,KO,MT,BLK,1600
2020,July,Friday,17,14,D53,Commercial,TR,TO,BRZ,1300
2020,July,Saturday,18,22,D51,Apartment,GI,MT,BLK,425
2020,July,Saturday,18,22,D14,House,GI,OT,BLK,500
2020,July,Saturday,18,19,D53,Transit,UK,RG,YEL,900
2020,July,Thursday,16,23,D55,House,OT,RG,BLK,250
2020,July,Sunday,19,14,D52,Commercial,RA,OT,SIL,1200
2020,July,Saturday,18,22,D14,House,TREK,RG,PLERED,500
2020,July,Saturday,18,10,D14,Other,NORCO,RG,BLKGRY,900
2020,July,Friday,17,19,D11,Commercial,NO,RG,BLK,650
2020,July,Monday,20,5,D55,House,GT,MT,BLK,500
2020,July,Monday,20,5,D55,House,SU,MT,BLU,140
2020,June,Monday,29,14,D14,Apartment,FELT,OT,None,2500
2020,July,Monday,20,6,D14,Outside,OTHER,OT,None,400
2020,July,Sunday,19,20,D53,Other,SC,MT,GLD,100
2020,July,Wednesday,15,17,D32,Apartment,UK,MT,YEL,475
2020,July,Sunday,19,19,D32,Apartment,OT,RC,None,800
2020,June,Monday,29,14,D14,Apartment,CERVELO,MT,None,5500
2020,July,Monday,20,2,D52,Apartment,OT,RC,WHI,1159.33
2020,July,Monday,20,3,D51,Apartment,UK,OT,BLK,1356
2020,July,Monday,20,5,D55,House,SU,MT,BLU,170
2020,July,Monday,20,7,D52,Outside,GI,MT,BLK,891
2020,July,Saturday,18,22,D52,Outside,OT,RG,PLE,500
2020,July,Monday,20,3,D51,Apartment,UK,RG,BLK,1200
2020,July,Monday,20,20,D52,Apartment,SC,MT,BLK,500
2020,July,Sunday,19,20,D53,Other,SC,MT,BGE,100
2020,July,Saturday,18,16,D12,Outside,UNKNOWN,RG,BLK,300
2020,July,Sunday,19,6,D53,House,OT,RG,BLK,650
2020,July,Monday,20,19,D32,Apartment,EM,EL,BLU,1300
2020,July,Tuesday,21,9,D11,Other,KO,RG,GRN,1100
2020,July,Monday,20,18,D13,Commercial,SU,MT,GRY,192
2020,July,Tuesday,21,8,D51,Outside,FJ,RG,MRN,1000
2020,July,Tuesday,21,4,D55,House,SPECIALIZED,TR,BLK,800
2020,July,Wednesday,8,16,D51,Apartment,OT,RG,BLK,800
2020,July,Saturday,18,16,D12,Outside,RALEIGH,RG,BLK,260
2020,July,Tuesday,21,13,D14,Outside,GIANT,RG,BLKONG,925
2020,July,Tuesday,14,10,D51,Outside,SPECIALIZED,OT,BLKWHI,975
2020,July,Monday,20,22,D52,Outside,OTHER,EL,BLKGRY,2500
2020,July,Monday,20,10,D33,Apartment,TR,RC,BLU,1500
2020,July,Monday,20,10,D33,Apartment,TR,RC,BLU,1500
2020,July,Sunday,19,4,D43,Outside,EMMO,EL,RED,4000
2020,July,Sunday,19,6,D53,House,OT,RG,SIL,620
2020,July,Tuesday,21,2,D51,Commercial,UK,RG,SIL,1800
2020,July,Tuesday,21,10,D53,Transit,CC,MT,BLK,350
2020,July,Tuesday,21,23,D55,Other,OTHER,EL,None,1919.87
2020,July,Sunday,5,10,D14,Apartment,CANNONDALE,RC,None,2200
2020,July,Monday,20,17,D52,Outside,TR,MT,WHI,700
2020,July,Wednesday,22,11,D32,Other,ZZZ,MT,SIL,1200
2020,July,Tuesday,21,23,D55,Other,OTHER,EL,None,1806.87
2020,July,Saturday,18,7,D32,Outside,SCHWINN,RG,SIL,329
2020,July,Sunday,5,10,D14,Apartment,TREK,RC,None,600
2020,July,Wednesday,22,11,D32,Other,SPECIALIZED,MT,WHI,700
2020,July,Wednesday,22,15,D14,House,BIANCHI,RC,BLKBLU,7760
2020,July,Monday,20,17,D55,Other,UK,MT,PLE,110
2020,July,Wednesday,22,19,D53,Outside,GT,MT,DBL,499.99
2020,July,Tuesday,21,23,D14,Outside,OT,RG,BLK,900
2020,July,Tuesday,21,8,D52,Commercial,TR,RG,BLK,1000
2020,July,Tuesday,21,20,D41,Outside,CA,MT,YEL,1500
2020,July,Wednesday,22,1,D14,Other,OT,OT,None,734.49
2020,July,Tuesday,21,13,D52,Outside,GI,MT,GRY,1000
2020,July,Wednesday,22,3,D11,House,TR,MT,GRY,700
2020,July,Tuesday,21,20,D51,Outside,SC,RG,BLK,560
2020,July,Wednesday,22,10,D55,Outside,UK,MT,BLK,2500
2020,July,Wednesday,22,1,D14,Other,OT,RG,WHI,734.49
2020,July,Wednesday,22,15,D53,Outside,RM,MT,BLK,1800
2020,July,Monday,20,12,D13,Commercial,NO,RG,ONG,539
2020,July,Wednesday,22,19,D53,Outside,GT,MT,DBL,499.99
2020,July,Wednesday,22,14,D52,Outside,GIANT,RC,BLK,610
2020,July,Monday,20,12,D53,Other,GI,MT,BLK,500
2020,July,Saturday,18,7,D32,Outside,OPUS,MT,GRN,1841.9
2020,July,Thursday,16,18,D53,Outside,KHS,EL,None,1100
2020,July,Thursday,23,9,D55,House,UK,RG,BLK,200
2020,July,Tuesday,21,23,D32,Outside,NINEBOT,SC,BLK,1200
2020,July,Wednesday,22,20,D14,House,LOUIS GARNEAU,OT,BLKRED,1000
2020,July,Saturday,18,19,D32,House,CCM,OT,None,324
2020,July,Wednesday,22,22,D31,House,GT,MT,DBL,700
2020,July,Saturday,18,22,D14,Apartment,UK,RG,GLD,700
2020,July,Monday,13,13,D32,Outside,SU,MT,GRY,330
2020,July,Sunday,19,23,D41,House,RA,RG,DBL,500
2020,July,Saturday,18,17,D52,Outside,GI,RC,WHI,1600
2020,July,Thursday,23,11,D12,Apartment,CA,MT,BLK,2000
2020,July,Wednesday,22,18,D23,Educational,GT,MT,BLK,760
2020,July,Wednesday,22,23,D14,Apartment,GT,MT,BLK,900
2020,July,Thursday,23,14,D53,House,OT,MT,BLK,1100
2020,July,Thursday,23,9,D55,House,UK,OT,BLK,200
2020,July,Wednesday,22,19,D53,House,OT,MT,BLK,1200
2020,July,Wednesday,22,19,D13,Outside,MASI,OT,ONGBLU,800
2020,July,Thursday,23,14,D14,Outside,SUPERCYCLE,OT,BLUTRQ,180
2020,July,Wednesday,22,18,D23,Educational,GT,MT,BLK,760
2020,July,Wednesday,22,20,D14,House,PURE CYCLE,RG,YELOTH,500
2020,July,Wednesday,22,22,D31,House,GT,MT,RED,750
2020,July,Saturday,18,17,D52,Outside,RM,MT,RED,2800
2020,July,Saturday,18,16,D52,Outside,OT,RG,BRN,370
2020,July,Wednesday,22,14,D22,Outside,KO,TO,DBL,3164
2020,July,Friday,17,6,D53,Apartment,TR,RG,BLK,800
2020,July,Tuesday,14,20,D23,Outside,UNKNOWN,MT,BLK,150
2020,July,Friday,24,15,D52,Outside,OT,RC,BLK,1400
2020,July,Thursday,23,11,D43,Transit,CC,MT,WHI,75
2020,July,Friday,24,9,D11,House,OT,MT,BLK,900
2020,July,Friday,24,15,D33,Apartment,CC,MT,BLK,550
2020,July,Friday,24,12,D32,Commercial,OT,OT,BLK,700
2020,July,Thursday,23,19,D14,Apartment,NO,OT,SIL,819
2020,July,Thursday,23,19,D14,Apartment,NO,OT,SIL,819
2020,June,Tuesday,30,18,D32,Apartment,OT,MT,BLU,100
2020,July,Wednesday,15,16,D32,Apartment,CC,MT,BLU,800
2020,July,Friday,24,9,D11,House,OT,OT,OTH,1400
2020,July,Friday,24,9,D11,House,OT,TO,BLK,1976
2020,July,Friday,24,10,D11,Apartment,OT,OT,BLU,600
2020,July,Friday,24,21,D52,Outside,DAYMAK,EL,BLK,707.97
2020,July,Tuesday,21,16,D32,Outside,EMMO,EL,RED,1100
2020,July,Thursday,23,22,D14,Apartment,METRO 10,RG,BLUYEL,1000
2020,July,Saturday,18,18,D32,Outside,OTHER,MT,GRY,500
2020,July,Wednesday,15,11,D53,Other,DEVINCI,MT,BLK,1000
2020,July,Friday,24,18,D22,Other,CANNONDALE,MT,GRNBLU,2000
2020,July,Friday,24,22,D43,Outside,UK,RG,WHI,200
2020,July,Thursday,23,1,D22,Apartment,OT,MT,BLK,300
2020,July,Thursday,23,1,D22,Apartment,OT,MT,BLK,300
2020,July,Saturday,25,2,D53,House,UK,RG,BLU,250
2020,July,Saturday,25,12,D51,Outside,KH,RG,GRY,475
2020,July,Friday,24,23,D14,Outside,CA,MT,BLK,1467.87
2020,July,Saturday,25,16,D51,Outside,OT,RG,SIL,450
2020,July,Friday,24,22,D43,Outside,OT,BM,BLK,600
2020,July,Saturday,25,14,D52,Outside,OT,RG,WHI,750
2020,July,Saturday,25,14,D52,Outside,OTHER,EL,LBL,900
2020,July,Thursday,23,17,D51,Outside,OT,RG,GRY,750
2020,July,Sunday,26,17,D53,Outside,SU,OT,GRY,280
2020,July,Sunday,26,3,D14,Other,CC,RG,PNK,500
2020,July,Friday,24,5,D11,Outside,OT,MT,SIL,400
2020,July,Sunday,26,17,D52,Outside,GI,RG,BLK,650
2020,July,Friday,24,10,D11,Other,TR,RG,WHI,300
2020,July,Friday,24,14,D51,Outside,UK,RG,None,370
2020,July,Sunday,26,20,D33,Outside,OT,RC,DBL,900
2020,July,Friday,24,11,D55,House,BI,RC,RED,1476.58
2020,July,Friday,24,11,D11,Outside,NORCO,MT,GRN,400
2020,July,Sunday,26,17,D53,Outside,SU,OT,GRY,380
2020,July,Friday,24,11,D55,House,TREK,RG,None,1000
2020,July,Friday,24,22,D22,Commercial,CA,MT,BLU,631.67
2020,July,Sunday,26,15,D53,Outside,KMS,MT,None,1000
2020,July,Friday,24,11,D55,House,TR,RG,BLU,1017.83
2020,July,Saturday,11,11,D31,Other,SUPERCYCLE,MT,BLKRED,150
2020,July,Saturday,25,23,D22,House,NO,MT,BLK,700
2020,July,Friday,24,11,D55,House,BIANCHI,RC,RED,1000
2020,July,Thursday,23,14,D51,Outside,GI,RG,GRY,800
2020,July,Friday,24,10,D11,Other,UK,BM,WHI,400
2020,July,Friday,17,22,D32,Other,MONGOOSE,MT,BLK,800
2020,July,Sunday,26,18,D14,Other,UK,RG,LBL,350
2020,July,Monday,27,16,D55,House,DB,MT,BLK,200
2020,July,Monday,27,9,D11,Outside,OT,OT,None,1200
2020,July,Monday,27,15,D52,Commercial,UK,MT,BLK,449.99
2020,July,Saturday,25,15,D32,Outside,MA,OT,BLK,800
2020,July,Saturday,18,23,D53,Apartment,NO,MT,WHI,600
2020,July,Thursday,23,7,D22,Apartment,NO,MT,None,1000
2020,July,Sunday,26,19,D14,Outside,SU,MT,BLU,280
2020,July,Saturday,25,23,D52,Apartment,OT,RG,WHI,530
2020,July,Saturday,25,12,D22,Apartment,OT,RG,None,750
2020,July,Sunday,26,14,D52,Outside,TR,MT,BLK,500
2020,July,Monday,27,19,D12,Outside,UK,BM,RED,200
2020,July,Saturday,25,21,D51,Outside,GT,MT,LBL,650
2020,July,Monday,27,19,D52,Outside,OT,SC,BLK,1200
2020,July,Monday,20,21,D14,Apartment,MA,RG,SIL,700
2020,July,Monday,27,19,D31,Commercial,ZZZ,RG,BLUWHI,250
2020,July,Friday,24,12,D14,Apartment,SC,TR,RED,500
2020,July,Thursday,23,14,D41,Apartment,OT,RC,BLK,500
2020,July,Thursday,23,14,D41,Apartment,TU,RC,RED,250
2020,July,Sunday,5,22,D55,Outside,CC,MT,OTH,199.95
2020,July,Sunday,12,20,D14,Apartment,TR,MT,BLK,460
2020,July,Monday,27,15,D14,Commercial,UK,OT,BLU,1000
2020,July,Sunday,12,2,D55,House,RA,MT,SIL,400
2020,July,Sunday,26,20,D53,Outside,TREK,RG,RED,400
2020,July,Monday,27,21,D13,Outside,UK,MT,RED,275
2020,July,Monday,27,10,D23,Outside,OT,RC,DBL,400
2020,July,Monday,27,18,D41,Outside,UK,RG,PNK,150
2020,July,Monday,27,13,D14,Outside,UK,RG,DGR,1500
2020,July,Tuesday,28,3,D14,House,UK,RG,BLU,400
2020,July,Tuesday,28,5,D55,Other,TR,TO,BLU,600
2020,July,Tuesday,14,22,D55,House,OT,TO,DGR,1220
2020,July,Saturday,25,12,D53,Other,OT,RG,BLK,500
2016,July,Thursday,28,13,D13,House,NO,RG,DGR,500
2020,July,Tuesday,28,7,D14,Outside,UK,MT,BLK,400
2020,June,Saturday,27,8,D14,Transit,OT,TO,BLK,700
2020,July,Friday,24,10,D14,Outside,KHS,OT,SIL,600
2020,July,Thursday,23,1,D22,Apartment,KONA,OT,SIL,5000
2020,July,Friday,24,19,D51,Outside,SCHWINN,OT,BLKBLU,800
2020,July,Monday,27,9,D55,Apartment,TR,MT,BLK,650
2020,June,Thursday,11,17,D43,Outside,GIANT,TO,GRY,600
2020,July,Tuesday,28,8,D52,Outside,TR,RC,None,1200
2020,July,Tuesday,28,8,D13,Apartment,CC,MT,RED,350
2020,July,Tuesday,28,16,D31,House,OT,RG,GRY,350
2020,July,Monday,27,23,D14,Apartment,OT,OT,BLK,1800
2020,July,Tuesday,28,17,D33,Apartment,SU,RG,GRY,500
2020,July,Sunday,26,14,D51,Apartment,CA,TO,BLK,1200
2020,July,Tuesday,28,7,D52,Commercial,OT,RG,TRQ,750
2020,July,Sunday,26,17,D14,Commercial,CC,MT,GRY,399
2020,July,Tuesday,14,22,D55,House,SPECIALIZED,MT,GRYGRN,2000
2020,July,Sunday,26,14,D51,Apartment,CA,MT,BLK,1100
2020,July,Monday,27,18,D41,Outside,UK,RG,RED,70
2020,July,Monday,27,18,D41,Outside,UK,RG,None,100
2020,July,Friday,24,23,D14,Outside,OT,TO,BLK,700
2020,July,Wednesday,29,14,D33,Other,TR,RG,GRY,500
2020,July,Wednesday,29,15,D51,Commercial,GI,MT,PLE,800
2020,July,Tuesday,28,22,D55,House,UNKNOWN,MT,BLKMRN,200
2020,July,Wednesday,29,17,D55,Outside,TR,MT,DBL,600
2020,July,Wednesday,29,10,D51,Outside,SPECIALIZED,EL,BLKGRY,4900
2020,July,Monday,27,18,D14,Other,OT,MT,BLU,587.59
2020,July,Wednesday,29,16,D51,Outside,OT,MT,WHI,3200
2020,January,Thursday,2,12,D41,Apartment,SCHWINN,RC,GRY,400
2020,July,Thursday,23,18,D55,House,XTRA CYCLE,RG,WHI,1000
2020,July,Tuesday,28,16,D55,Transit,UK,OT,BLK,759
2020,July,Tuesday,28,19,D51,Apartment,GI,RG,DGR,679
2020,July,Tuesday,28,19,D51,Apartment,OT,RG,TRQ,750
2020,July,Wednesday,29,18,D55,Outside,OT,OT,DGR,2000
2020,July,Wednesday,29,3,D11,Apartment,OT,RG,BLK,649
2020,July,Tuesday,28,20,D11,House,OT,RG,CRM,500
2020,July,Sunday,26,20,D55,House,OT,RG,BLK,650
2020,July,Wednesday,29,12,D14,Apartment,TR,MT,BLK,768
2020,July,Monday,27,16,D14,Other,OT,RG,LGR,900
2020,July,Wednesday,29,1,D43,House,UNKNOWN,OT,GRY,1000
2020,July,Wednesday,29,17,D55,Outside,TR,OT,SIL,1000
2020,July,Wednesday,29,1,D43,House,SCHWINN,OT,GRN,600
2020,July,Wednesday,1,23,D52,Apartment,TR,RG,WHI,769.99
2020,July,Saturday,25,19,D22,House,ZZZ,OT,None,350
2020,July,Thursday,30,12,D55,Outside,OT,TO,GRN,600
2020,July,Sunday,26,23,D22,Other,GIANT,MT,GRNSIL,1500
2020,July,Monday,27,21,D11,Other,OT,MT,ONG,800
2020,July,Thursday,30,6,D41,Other,GT,MT,BLK,700
2020,July,Sunday,19,8,D14,Apartment,SU,RG,BLU,300
2020,July,Wednesday,29,16,D32,Apartment,OT,MT,BLK,1000
2020,July,Monday,27,5,D14,Apartment,OT,MT,BLK,1000
2020,July,Wednesday,29,13,D53,Apartment,TR,MT,BLU,1500
2020,July,Thursday,30,13,D55,House,OT,RG,GRY,800
2020,July,Thursday,30,21,D32,Apartment,UK,OT,WHI,2400
2020,July,Wednesday,29,20,D32,Apartment,OT,OT,BLK,2500
2020,July,Wednesday,29,23,D53,House,TREK,OT,BLK,500
2020,July,Thursday,30,1,D53,Outside,RM,MT,WHI,500
2020,July,Sunday,26,16,D32,Other,NO,RG,BLU,750
2020,July,Thursday,30,19,D41,Outside,SU,MT,SIL,109.99
2020,July,Thursday,30,14,D11,House,OT,RC,None,1500
2020,July,Tuesday,28,2,D51,Apartment,OT,FO,RED,1050
2020,July,Thursday,30,9,D12,Apartment,OT,MT,BRN,300
2020,July,Thursday,30,21,D11,Outside,SU,RG,BLK,200
2020,July,Wednesday,29,23,D53,Outside,XIAOMI,EL,BLK,1400
2020,July,Saturday,25,18,D11,Apartment,REID,RG,BLKGRY,750
2020,July,Thursday,23,22,D13,House,ELECTRA,OT,BLU,800
2020,July,Monday,27,22,D55,House,SPECIALIZED,RG,GRY,1500
2020,July,Wednesday,29,17,D33,Outside,ELECTRA BIKE,EL,GRY,2150
2020,July,Thursday,30,16,D11,Apartment,TR,MT,BLK,1806.27
2020,July,Friday,31,8,D52,Outside,OT,MT,SIL,700
2020,July,Thursday,30,17,D52,Outside,GF,MT,None,700
2020,July,Saturday,25,13,D55,Outside,GT,RG,BLK,650
2020,July,Monday,27,22,D55,House,UK,TO,GRY,700
2020,July,Thursday,30,16,D11,Apartment,GT,MT,GRY,399.99
